workload,i,j,intersects,dec_vert,dec_bytes,total_vert,cert_level_r,cert_level_s,eta_star,band_b,band_w,mbr_gap,size_v,margin,abs_margin,log_abs_margin,phi_pair,family
tiger_27137_d0.1,141,141,1,10,64,112,1,1,0.0003202122404845843,87,0.0023190385939002942,0.0,112,0.00042973256517023743,0.00042973256517023743,-3.366801733185749,0.08928571428571429,tiger
tiger_27137_d0.1,142,142,1,12,80,858,1,1,0.00249018061807595,805,0.006891088303016124,0.0,858,0.0042204510562681066,0.0042204510562681066,-2.3746411316889646,0.013986013986013986,tiger
tiger_27137_d0.1,143,143,1,10,64,180,1,1,0.00029240737030339733,131,0.0016559026042551168,0.0,180,0.0006135144391440018,0.0006135144391440018,-3.212175210930368,0.05555555555555555,tiger
tiger_27137_d0.1,144,144,1,76,303,132,3,2,9.888325629431481e-05,44,0.0008523969407434156,0.0,132,8.857350108523901e-05,8.857350108523901e-05,-4.05269618352333,0.5757575757575758,tiger
tiger_27137_d0.1,145,145,1,13,79,120,1,2,0.0006626255218248695,80,0.0017200827659738336,0.0,120,0.0007072959973292769,0.0007072959973292769,-3.150398799019815,0.10833333333333334,tiger
tiger_27137_d0.1,146,146,1,10,60,118,1,1,0.0003306407722155693,95,0.0016618065471060025,0.0,118,0.00036473500289717006,0.00036473500289717006,-3.4380225551126267,0.0847457627118644,tiger
tiger_27137_d0.1,147,147,1,18,95,100,3,2,0.00025000934390835225,73,0.001416788269294183,0.0,100,0.00017694453581483378,0.00017694453581483378,-3.7521628417170487,0.18,tiger
tiger_27137_d0.1,148,148,1,10,66,100,1,1,0.0005387132818088534,85,0.0034289091559885237,0.0,100,0.0007120934726107325,0.0007120934726107325,-3.147462994552957,0.1,tiger
tiger_27137_d0.1,149,149,1,10,68,106,1,1,0.0006436222347080241,78,0.002116934708233532,0.0,106,0.0017632191754139179,0.0017632191754139179,-2.753693699503979,0.09433962264150944,tiger
tiger_27137_d0.1,150,150,1,96,390,162,4,2,0.00011232528818826486,134,0.0010044403509396178,0.0,162,0.00010573815470059842,0.00010573815470059842,-3.975768268888713,0.5925925925925926,tiger
tiger_27137_d0.1,151,151,1,24,114,172,2,2,8.633071912973236e-05,106,0.0010583883916459509,0.0,172,9.132615727964296e-05,9.132615727964296e-05,-4.039404810971863,0.13953488372093023,tiger
tiger_27137_d0.1,152,152,1,10,62,204,1,1,0.0006930274021557206,174,0.003435174085836034,0.0,204,0.0006235132603361578,0.0006235132603361578,-3.20515430519447,0.049019607843137254,tiger
tiger_27137_d0.1,153,153,1,13,83,334,2,1,0.0012196488028077147,260,0.007623349526293302,0.0,334,0.0018088446351691716,0.0018088446351691716,-2.7425987336111812,0.038922155688622756,tiger
tiger_27137_d0.1,154,154,1,18,101,198,2,1,0.000632138029170127,161,0.002834729263966878,0.0,198,0.0005033060785118335,0.0005033060785118335,-3.298167823661085,0.09090909090909091,tiger
tiger_27137_d0.1,155,155,1,22,112,122,1,2,0.00029516944286712266,102,0.002899716020584465,0.0,122,0.0005901485375399212,0.0005901485375399212,-3.229038664037278,0.18032786885245902,tiger
tiger_27137_d0.1,156,156,1,28,159,1108,0,0,0.004979255448797476,1053,0.004979255448797476,0.0,1108,0.006897707596267528,0.006897707596267528,-2.1612952198823394,0.02527075812274368,tiger
tiger_27137_d0.1,157,157,1,10,67,178,1,1,0.0007975134132698061,152,0.004373571538232489,0.0,178,0.0008534869721518942,0.0008534869721518942,-3.0688031031742318,0.056179775280898875,tiger
tiger_27137_d0.1,158,158,1,10,66,116,1,1,0.0005192877643936465,84,0.0023786415184006617,0.0,116,0.0008716700686483537,0.0008716700686483537,-3.0596478660365025,0.08620689655172414,tiger
tiger_27137_d0.1,159,159,1,10,64,120,1,1,0.00036314380922411417,84,0.001285618784273011,0.0,120,0.0004037787044623065,0.0004037787044623065,-3.3938565886714147,0.08333333333333333,tiger
tiger_27137_d0.1,160,160,1,14,76,122,1,1,0.0002801343358895668,80,0.0010199872725787191,0.0,122,0.0006667481049775569,0.0006667481049775569,-3.1760382093308706,0.11475409836065574,tiger
tiger_27137_d0.1,161,161,1,14,91,300,1,1,0.0014044554680794888,274,0.0029519961674370357,0.0,300,0.0020557492846624286,0.0020557492846624286,-2.6870298519786493,0.04666666666666667,tiger
tiger_27137_d0.1,162,162,1,23,120,144,2,2,0.00036079150069409085,98,0.00267319647485809,0.0,144,0.0004964127838875485,0.0004964127838875485,-3.304157041970621,0.1597222222222222,tiger
tiger_27137_d0.1,163,163,1,194,1140,8852,2,2,0.0019161483255527533,8797,0.00811361245985545,0.0,8852,0.0011746028917377688,0.0011746028917377688,-2.930108933938742,0.0219159511974695,tiger
tiger_27137_d0.1,164,164,1,10,68,188,1,1,0.0010214111479445248,158,0.003344521300542763,0.0,188,0.0018040293327654209,0.0018040293327654209,-2.7437564050485768,0.05319148936170213,tiger
tiger_27137_d0.1,165,165,1,14,84,114,1,2,0.0007925313602419503,83,0.0030750259976586552,0.0,114,0.0011671942933897377,0.0011671942933897377,-2.932856844076487,0.12280701754385964,tiger
tiger_27137_d0.1,166,166,1,10,64,134,1,1,0.0005296985880878534,102,0.0023640718205801214,0.0,134,0.0012893004038631712,0.0012893004038631712,-2.8896458809598142,0.07462686567164178,tiger
tiger_27137_d0.1,167,167,1,16,102,390,2,2,0.0008361828257924236,363,0.0048081815689546125,0.0,390,0.0015807527367209652,0.0015807527367209652,-2.8011360573552766,0.041025641025641026,tiger
tiger_27137_d0.1,168,168,1,14,86,330,1,1,0.0006022776164218064,295,0.00346105304494247,0.0,330,0.0014444995360009948,0.0014444995360009948,-2.8402825930222386,0.04242424242424243,tiger
tiger_27137_d0.1,169,169,1,10,66,180,1,1,0.000830791740652183,151,0.0021165533905217644,0.0,180,0.0012360433856101313,0.0012360433856101313,-2.907966284720774,0.05555555555555555,tiger
tiger_27137_d0.1,170,170,1,44,252,874,2,2,0.0009487141206678624,839,0.0048872761942781754,0.0,874,0.0016769123069482852,0.0016769123069482852,-2.7754896476920248,0.05034324942791762,tiger
tiger_27137_d0.1,171,171,1,10,66,258,1,1,0.0010027345815668662,219,0.006541491649457714,0.0,258,0.0020029810130153085,0.0020029810130153085,-2.6983231673052575,0.03875968992248062,tiger
tiger_27137_d0.1,172,172,1,10,68,126,1,1,0.0010937128967922903,103,0.003140172748275208,0.0,126,0.001965929281872935,0.001965929281872935,-2.70643210838101,0.07936507936507936,tiger
tiger_27137_d0.1,173,173,1,16,83,100,1,3,0.00021960523717922992,76,0.0013898995399281714,0.0,100,0.00022219094885046455,0.00022219094885046455,-3.6532736344592758,0.16,tiger
tiger_27137_d0.1,173,7,1,147,696,628,2,5,9.805961352660435e-05,57,0.0033387913773270696,0.0,628,0.00025804203525457134,0.00025804203525457134,-3.5883095396712026,0.2340764331210191,tiger
tiger_27137_d0.1,174,174,1,29,169,438,1,0,0.003439187520155289,424,0.0038047148712581926,0.0,438,0.0034258606226729303,0.0034258606226729303,-2.465230309672036,0.06621004566210045,tiger
tiger_27137_d0.1,175,175,1,12,71,130,1,2,0.00047705436732544245,87,0.0016774569306140291,0.0,130,0.0005801544956105207,0.0005801544956105207,-3.236456337315382,0.09230769230769231,tiger
tiger_27137_d0.1,176,176,1,11,63,102,2,1,0.00031897322263073504,68,0.0010949817350089119,0.0,102,0.0002879828829365641,0.0002879828829365641,-3.540633323465761,0.10784313725490197,tiger
tiger_27137_d0.1,177,177,1,9,58,104,1,0,0.0003548724247670452,55,0.000437578151601598,0.0,104,0.000411870514174338,0.000411870514174338,-3.385239297034641,0.08653846153846154,tiger
tiger_27137_d0.1,178,178,1,10,67,492,1,1,0.001974817601193158,467,0.00477550677938431,0.0,492,0.0016148820971107391,0.0016148820971107391,-2.791859179840038,0.02032520325203252,tiger
tiger_27137_d0.1,179,179,1,12,76,118,1,1,0.0008811122739245506,84,0.002151041070895145,0.0,118,0.0009979506333834295,0.0009979506333834295,-3.0008909414231804,0.1016949152542373,tiger
tiger_27137_d0.1,180,180,1,104,579,7640,0,0,0.01107869816359797,7611,0.011078698163594218,0.0,7640,0.0068986737743160585,0.0068986737743160585,-2.161234391497799,0.013612565445026177,tiger
tiger_27137_d0.1,180,9,1,407,2047,4087,4,3,0.00029980498173276624,243,0.007043082282768074,0.0,4087,0.0004150127971616781,0.0004150127971616781,-3.3819385103112976,0.09958404697822364,tiger
tiger_27137_d0.1,181,181,1,10,64,128,1,1,0.0004510107096971017,94,0.0027459162212875284,0.0,128,0.0007537754451136663,0.0007537754451136663,-3.122758013597774,0.078125,tiger
tiger_27137_d0.1,182,182,1,10,68,708,1,1,0.0036993662992324786,661,0.0095636749722995,0.0,708,0.0036533909554514704,0.0036533909554514704,-2.437303850606473,0.014124293785310734,tiger
tiger_27137_d0.1,183,183,1,26,156,1062,0,0,0.0021635411539770747,1022,0.0021635411539770747,0.0,1062,0.001625891110072931,0.001625891110072931,-2.7889085432706566,0.02448210922787194,tiger
tiger_27137_d0.1,183,17,1,586,2295,586,4,3,0.0,7,0.00084253862100063,0.0,586,0.0,0.0,-12.0,1.0,tiger
tiger_27137_d0.1,185,185,1,18,98,126,2,2,0.00020804255728589514,95,0.0018623792619477926,0.0,126,0.0007105987449428654,0.0007105987449428654,-3.1483755632843127,0.14285714285714285,tiger
tiger_27137_d0.1,186,186,1,16,86,104,1,2,0.00024395288975195752,74,0.00143905837268819,0.0,104,0.00037579162093531065,0.00037579162093531065,-3.425052906480898,0.15384615384615385,tiger
tiger_27137_d0.1,187,187,1,12,76,104,1,1,0.0005664457527680002,73,0.001033939439555241,0.0,104,0.0005771796306504278,0.0005771796306504278,-3.2386890033198905,0.11538461538461539,tiger
tiger_27137_d0.1,188,188,1,69,289,112,3,2,9.6527176310239e-05,53,0.0010220357136589819,0.0,112,6.209788720233911e-05,6.209788720233911e-05,-4.206923168867957,0.6160714285714286,tiger
tiger_27137_d0.1,189,189,1,14,75,116,1,2,0.0002580193010134987,83,0.0015995940109891978,0.0,116,0.000251824588474642,0.000251824588474642,-3.5989018653649607,0.1206896551724138,tiger
tiger_27137_d0.1,190,190,1,11,64,128,1,2,0.0003774766896388698,105,0.0015091404838471689,0.0,128,0.00019144355893511533,0.00019144355893511533,-3.717959238518095,0.0859375,tiger
tiger_27137_d0.1,191,191,1,14,77,150,1,1,0.00029210167827956637,106,0.0011172617381664804,0.0,150,0.00027897260675085393,0.00027897260675085393,-3.5544384378972964,0.09333333333333334,tiger
tiger_27137_d0.1,192,192,1,11,62,118,2,1,0.0003370574737513922,60,0.0013644902384619298,0.0,118,0.00021315154194592967,0.00021315154194592967,-3.6713115192660735,0.09322033898305085,tiger
tiger_27137_d0.1,193,193,1,10,68,974,0,0,0.00632429263327943,935,0.006323298768663533,0.0,974,0.004605854470528445,0.004605854470528445,-2.336689788302015,0.01026694045174538,tiger
tiger_27137_d0.1,194,194,1,8,50,214,0,0,0.0007159133907546621,185,0.0007159133907546621,0.0,214,0.0005885109259668027,0.0005885109259668027,-3.2302454691377416,0.037383177570093455,tiger
tiger_27137_d0.1,195,195,1,10,68,190,1,1,0.0006384142055471149,150,0.004488835662431629,0.0,190,0.0012423974111551888,0.0012423974111551888,-2.9057394618898424,0.05263157894736842,tiger
tiger_27137_d0.1,196,196,1,27,166,580,2,2,0.0009917119374318662,546,0.006661767276003351,0.0,580,0.0018482235987840223,0.0018482235987840223,-2.733245488593184,0.04655172413793104,tiger
tiger_27137_d0.1,197,197,1,10,66,154,1,1,0.0006201301602590365,122,0.0047435877607341645,0.0,154,0.0011334444607362987,0.0011334444607362987,-2.945599755248433,0.06493506493506493,tiger
tiger_27137_d0.1,198,198,1,13,77,122,2,1,0.0005319998206177433,89,0.0020264148143980996,0.0,122,0.0007670184100057519,0.0007670184100057519,-3.1151942114066373,0.10655737704918032,tiger
tiger_27137_d0.1,199,199,1,12,74,160,1,1,0.0004949503386187372,103,0.0025072171793600905,0.0,160,0.0013977553333039516,0.0013977553333039516,-2.8545688416524766,0.075,tiger
tiger_27137_d0.25,0,0,1,18,112,244,2,2,0.0004925520234128774,204,0.005842276655643039,0.0,244,0.001495044888941224,0.001495044888941224,-2.8253457670980264,0.07377049180327869,tiger
tiger_27137_d0.25,2,2,1,14,84,104,1,2,0.0005368410611925927,50,0.0016962956791162632,0.0,104,0.0006992756158526598,0.0006992756158526598,-3.1553516149757797,0.1346153846153846,tiger
tiger_27137_d0.25,3,3,1,11,72,508,2,1,0.001958984838086783,414,0.006545242547064681,0.0,508,0.0008069757850148575,0.0008069757850148575,-3.0931394964525287,0.021653543307086614,tiger
tiger_27137_d0.25,4,4,1,10,66,394,1,1,0.002031651308971934,353,0.009321142968006443,0.0,394,0.0031677468822133964,0.0031677468822133964,-2.4992495277187228,0.025380710659898477,tiger
tiger_27137_d0.25,5,5,1,10,68,666,1,1,0.0024909463752968105,597,0.013371976747267417,0.0,666,0.003942998766414081,0.003942998766414081,-2.4041733586877068,0.015015015015015015,tiger
tiger_27137_d0.25,6,6,1,10,68,244,1,1,0.003807152456310115,202,0.009818220089138604,0.0,244,0.004017670807460048,0.004017670807460048,-2.396025650446445,0.040983606557377046,tiger
tiger_27137_d0.25,7,7,1,14,90,1156,1,1,0.007552624864063476,1108,0.017686625238213134,0.0,1156,0.007878712179635688,0.007878712179635688,-2.103544764560049,0.012110726643598616,tiger
tiger_27137_d0.25,8,8,1,10,66,382,1,1,0.0014848080100815402,311,0.00599853981357845,0.0,382,0.0012748450496929407,0.0012748450496929407,-2.894542597754278,0.02617801047120419,tiger
tiger_27137_d0.25,9,180,1,3863,15215,4087,3,6,9.013760069158821e-05,155,0.005118164198545498,0.0,4087,8.580100277696487e-05,8.580100277696487e-05,-4.066507631355876,0.9451920724247614,tiger
tiger_27137_d0.25,9,9,1,11,73,534,0,2,0.0023645020720345607,458,0.003253780458211354,0.0,534,0.0014246519166489081,0.0014246519166489081,-2.846291232996092,0.020599250936329586,tiger
tiger_27137_d0.25,10,10,1,10,68,428,1,1,0.0020694933247445684,299,0.006410155155751854,0.0,428,0.003121025719370581,0.003121025719370581,-2.505702652299426,0.02336448598130841,tiger
tiger_27137_d0.25,11,11,1,12,71,120,1,2,0.0005196834726519699,69,0.0022845010396177986,0.0,120,0.0006845650342481232,0.0006845650342481232,-3.164585286598358,0.1,tiger
tiger_27137_d0.25,12,12,1,10,68,148,1,1,0.0007234554689367584,96,0.004292573354059795,0.0,148,0.0009913763462164103,0.0009913763462164103,-3.0037614469357443,0.06756756756756757,tiger
tiger_27137_d0.25,13,13,1,24,145,446,3,2,0.0022850475940796857,407,0.011563576789679978,0.0,446,0.0009141823033005377,0.0009141823033005377,-3.0389671895430888,0.053811659192825115,tiger
tiger_27137_d0.25,14,14,1,10,68,204,1,1,0.0009031971534779853,143,0.006145437657321632,0.0,204,0.0006762470800067286,0.0006762470800067286,-3.169894596495957,0.049019607843137254,tiger
tiger_27137_d0.25,15,15,1,30,148,194,2,3,0.0002375232583437076,134,0.006003396122197984,0.0,194,0.00020622488326369463,0.00020622488326369463,-3.6856589314561896,0.15463917525773196,tiger
tiger_27137_d0.25,16,16,1,11,70,328,2,1,0.0013767109635637318,272,0.004197060295853086,0.0,328,0.0009452399338011918,0.0009452399338011918,-3.0244579384389256,0.03353658536585366,tiger
tiger_27137_d0.25,17,183,1,586,2295,586,3,4,0.0,6,0.00084253862100063,0.0,586,0.0,0.0,-12.0,1.0,tiger
tiger_27137_d0.25,17,17,1,9,53,110,1,0,0.00032810622833438617,69,0.00032810622833438617,0.0,110,0.0003545369140596222,0.0003545369140596222,-3.450338538557015,0.08181818181818182,tiger
tiger_27137_d0.25,18,18,1,12,74,112,2,1,0.0004863304877543715,56,0.0013809677897247362,0.0,112,0.00037637624719552055,0.00037637624719552055,-3.424377791204118,0.10714285714285714,tiger
tiger_27137_d0.25,19,19,1,10,64,176,1,1,0.00048789330166074585,120,0.005912889118107358,0.0,176,0.0006711558673785753,0.0006711558673785753,-3.173176608123604,0.056818181818181816,tiger
tiger_27137_d0.25,20,20,1,10,62,222,1,1,0.0015015712807869683,140,0.006256921289402922,0.0,222,0.0017066980927532324,0.0017066980927532324,-2.767843296584878,0.04504504504504504,tiger
tiger_27137_d0.25,21,21,1,30,142,148,3,3,8.013902894457006e-05,102,0.0016428587888161796,0.0,148,0.0002564378934564583,0.0002564378934564583,-3.5910177976504785,0.20270270270270271,tiger
tiger_27137_d0.25,22,22,1,10,64,756,1,1,0.0015306861149296037,649,0.009985617033612521,0.0,756,0.0036060090758330797,0.0036060090758330797,-2.4429731844318203,0.013227513227513227,tiger
tiger_27137_d0.25,23,23,1,84,485,8292,0,0,0.011712712623472957,8274,0.011650319928480484,0.0,8292,0.006260025010363212,0.006260025010363212,-2.2034239316018183,0.010130246020260492,tiger
tiger_27137_d0.25,24,24,1,27,162,1350,2,3,0.00259621306499626,1273,0.008871445090850106,0.0,1350,0.0025988244679582577,0.0025988244679582577,-2.5852230528334346,0.02,tiger
tiger_27137_d0.25,25,25,1,40,224,352,3,2,0.0007131826145126073,265,0.004378753361397602,0.0,352,0.0006655864266955063,0.0006655864266955063,-3.1767955425422207,0.11363636363636363,tiger
tiger_27137_d0.25,26,26,1,14,86,494,2,2,0.0014862971811045796,436,0.013938967608827926,0.0,494,0.002053936593863616,0.002053936593863616,-2.68741296722651,0.02834008097165992,tiger
tiger_27137_d0.25,29,29,1,10,68,440,1,1,0.0015950476821866425,308,0.0068668862272314,0.0,440,0.0016002255763789908,0.0016002255763789908,-2.795818792278072,0.022727272727272728,tiger
tiger_27137_d0.25,30,30,1,12,70,124,1,2,0.0003871656616153663,70,0.0019661497908445564,0.0,124,0.00042162237681009633,0.00042162237681009633,-3.375076346795679,0.0967741935483871,tiger
tiger_27137_d0.25,31,31,1,24,152,1966,1,2,0.002275360077463795,1888,0.010989749624971144,0.0,1966,0.0029539546787454006,0.0029539546787454006,-2.5295961720191524,0.012207527975584944,tiger
tiger_27137_d0.25,32,32,1,13,85,352,1,1,0.0009906944583875472,261,0.0034970478482495328,0.0,352,0.0014185207927082432,0.0014185207927082432,-2.84816429361747,0.036931818181818184,tiger
tiger_27137_d0.25,33,33,1,27,156,634,2,1,0.002102823871923178,557,0.0022551941935395055,0.0,634,0.0017603833347510686,0.0017603833347510686,-2.7543927512347515,0.04258675078864353,tiger
tiger_27137_d0.25,34,34,1,29,173,766,2,2,0.0009459293500053232,718,0.01691531785099527,0.0,766,0.0016297055225728198,0.0016297055225728198,-2.787890862492391,0.037859007832898174,tiger
tiger_27137_d0.25,35,35,1,68,287,114,3,3,9.933845139664676e-05,39,0.001467455173374966,0.0,114,8.87342589611963e-05,8.87342589611963e-05,-4.051908668337583,0.5964912280701754,tiger
tiger_27137_d0.25,36,36,1,10,68,982,1,1,0.0028821993115273822,878,0.008867113769543,0.0,982,0.002559169864328313,0.002559169864328313,-2.591900886787141,0.010183299389002037,tiger
tiger_27137_d0.25,37,37,1,12,78,304,1,1,0.0011327398778725331,201,0.0036349279222573925,0.0,304,0.0013340915211718402,0.0013340915211718402,-2.8748143756587674,0.039473684210526314,tiger
tiger_27137_d0.25,38,38,1,22,116,220,2,2,0.0002659845273072364,108,0.0023931652915819006,0.0,220,0.0005145574361427284,0.0005145574361427284,-3.2885661403536823,0.1,tiger
tiger_27137_d0.25,39,39,1,10,68,420,1,1,0.001835320920271912,364,0.0096352734910891,0.0,420,0.002238018800774911,0.002238018800774911,-2.650136269249673,0.023809523809523808,tiger
tiger_27137_d0.25,40,40,1,14,92,624,1,1,0.0018257927950582414,526,0.004187946911683984,0.0,624,0.00345555934388446,0.00345555934388446,-2.461481644169607,0.022435897435897436,tiger
tiger_27137_d0.25,41,41,1,10,68,514,1,1,0.002420944396320498,441,0.004014643490537417,0.0,514,0.0021507199087982846,0.0021507199087982846,-2.6674161444937305,0.019455252918287938,tiger
tiger_27137_d0.25,42,42,1,10,66,136,1,1,0.0007058142971608042,86,0.0016246434168446307,0.0,136,0.0008811531226417806,0.0008811531226417806,-3.0549486148862406,0.07352941176470588,tiger
tiger_27137_d0.25,43,43,1,24,147,596,2,1,0.0026317574645471006,554,0.014596173779455573,0.0,596,0.002659512736287301,0.002659512736287301,-2.5751979253583124,0.040268456375838924,tiger
tiger_27137_d0.25,44,44,1,23,142,678,3,2,0.0015630451109122073,582,0.012372689900467684,0.0,678,0.001858235057633254,0.001858235057633254,-2.730899350508986,0.03392330383480826,tiger
tiger_27137_d0.25,45,45,1,14,81,124,2,2,0.0002615438971710842,68,0.001899714990108785,0.0,124,0.0006311461087797756,0.0006311461087797756,-3.1998700903189543,0.11290322580645161,tiger
tiger_27137_d0.25,46,46,1,14,83,212,1,2,0.000959385432052026,125,0.0024713343858372996,0.0,212,0.0010073117407904278,0.0010073117407904278,-2.9968361036396574,0.0660377358490566,tiger
tiger_27137_d0.25,47,47,1,10,68,386,1,1,0.0015268711407677737,329,0.00637382229425019,0.0,386,0.0016996525045033168,0.0016996525045033168,-2.7696398611915227,0.025906735751295335,tiger
tiger_27137_d0.25,48,48,1,60,292,218,3,2,0.0002544004628684394,185,0.005289328536400766,0.0,218,0.0002694461522037746,0.0002694461522037746,-3.5695280123065873,0.27522935779816515,tiger
tiger_27137_d0.25,49,49,1,10,66,302,1,1,0.002833837169627705,259,0.007851024598892191,0.0,302,0.003002077056648599,0.003002077056648599,-2.5225781644304996,0.033112582781456956,tiger
tiger_27137_d0.25,50,50,1,10,66,758,1,1,0.003377071893525,669,0.014022666279515745,0.0,758,0.003507318726991259,0.003507318726991259,-2.455024765764322,0.013192612137203167,tiger
tiger_27137_d0.25,51,51,1,10,66,358,1,1,0.0008714351129680292,234,0.002087917512387263,0.0,358,0.0018238823083583503,0.0018238823083583503,-2.739003189058745,0.027932960893854747,tiger
tiger_27137_d0.25,52,52,1,146,602,268,4,3,9.679937987861816e-05,209,0.0033057306393935028,0.0,268,4.50924224876162e-05,4.50924224876162e-05,-4.345896422954358,0.5447761194029851,tiger
tiger_27137_d0.25,53,53,1,10,63,324,1,1,0.0016432421690077304,282,0.01416746298294472,0.0,324,0.0032910913884148037,0.0032910913884148037,-2.4826600577337397,0.030864197530864196,tiger
tiger_27137_d0.25,55,55,1,14,73,100,2,1,0.00016030792040954927,40,0.0004840077563728802,0.0,100,0.0002300102311057294,0.0002300102311057294,-3.638252843772781,0.14,tiger
tiger_27137_d0.25,56,56,1,16,92,136,2,2,0.00021793318917718538,78,0.001455077317539006,0.0,136,0.00039318803396223324,0.00039318803396223324,-3.405399706579835,0.11764705882352941,tiger
tiger_27137_d0.25,57,57,1,10,67,114,1,1,0.000840507434908345,75,0.0024029192138522995,0.0,114,0.0010260279247827357,0.0010260279247827357,-2.988840818709293,0.08771929824561403,tiger
tiger_27137_d0.25,58,58,1,17,95,130,1,2,0.0004151854197907929,64,0.0020384432631023286,0.0,130,0.0005027756367854752,0.0005027756367854752,-3.2986257744062653,0.13076923076923078,tiger
tiger_27137_d0.25,59,59,1,10,64,406,1,1,0.0014133159530083776,334,0.0083531826291881,0.0,406,0.001545977436936354,0.001545977436936354,-2.810796848484474,0.024630541871921183,tiger
tiger_27137_d0.25,60,60,1,13,76,118,1,2,0.0006064256283717384,60,0.002112256802943564,0.0,118,0.0008235404126305311,0.0008235404126305311,-3.0843150838213966,0.11016949152542373,tiger
tiger_27137_d0.25,61,61,1,13,83,296,2,1,0.002515275224423075,261,0.006853743256898233,0.0,296,0.001437405411050901,0.001437405411050901,-2.8424207242911415,0.04391891891891892,tiger
tiger_27137_d0.25,62,62,1,15,86,132,2,1,0.0005896731239221131,58,0.001500597829818794,0.0,132,0.0004279308743611524,0.0004279308743611524,-3.368626377888043,0.11363636363636363,tiger
tiger_27137_d0.25,63,63,1,11,70,266,1,2,0.000909779130604069,173,0.005189706627710113,0.0,266,0.0012495692801194433,0.0012495692801194433,-2.9032396598466566,0.041353383458646614,tiger
tiger_27137_d0.25,64,64,1,36,178,372,2,2,0.0002976773558762381,255,0.003912834513688254,0.0,372,0.000528660508963327,0.000528660508963327,-3.276823129438941,0.0967741935483871,tiger
tiger_27137_d0.25,65,65,1,36,166,230,2,3,0.00026436751733921194,72,0.0019616434436476138,0.0,230,0.0002058124999990696,0.0002058124999990696,-3.686528249835834,0.1565217391304348,tiger
tiger_27137_d0.25,66,66,1,22,108,114,2,3,0.00029176582677611435,31,0.0016878550888240608,0.0,114,0.00025310632004757716,0.00025310632004757716,-3.5966970086868537,0.19298245614035087,tiger
tiger_27137_d0.25,67,67,1,15,85,108,2,1,0.0008517013805399132,60,0.0035918829154839814,0.0,108,0.0010334324081248815,0.0010334324081248815,-2.985717922814167,0.1388888888888889,tiger
tiger_27137_d0.25,68,68,1,12,73,150,2,2,0.00023592749394842478,57,0.00115233379850275,0.0,150,0.0002829979130252635,0.0002829979130252635,-3.5482167656441064,0.08,tiger
tiger_27137_d0.25,69,69,1,14,92,1254,1,1,0.002804211155110857,1149,0.008516741719186103,0.0,1254,0.0014293349984402877,0.0014293349984402877,-2.844865971798497,0.011164274322169059,tiger
tiger_27137_d0.25,70,70,1,18,106,294,2,2,0.00027045729858292134,186,0.003248239231080499,0.0,294,0.0006977765963671336,0.0006977765963671336,-3.156283600386263,0.061224489795918366,tiger
tiger_27137_d0.25,71,71,1,19,109,146,1,2,0.0006985817293914943,103,0.0018775078849043655,0.0,146,0.0006565787840930266,0.0006565787840930266,-3.1827131539945577,0.13013698630136986,tiger
tiger_27137_d0.25,72,72,1,24,126,138,3,3,9.394800630735135e-05,82,0.0018277704998222529,0.0,138,0.00027885948549915467,0.00027885948549915467,-3.554614576690954,0.17391304347826086,tiger
tiger_27137_d0.25,73,73,1,19,112,254,2,1,0.0009530518562052988,170,0.003594399145842192,0.0,254,0.0012046513525640113,0.0012046513525640113,-2.9191386270577704,0.07480314960629922,tiger
tiger_27137_d0.25,74,74,1,18,112,384,2,2,0.0008285340057098525,329,0.003181720794182219,0.0,384,0.0015836097725847084,0.0015836097725847084,-2.800351826570749,0.046875,tiger
tiger_27137_d0.25,75,75,1,10,64,178,1,1,0.0005518534514614834,99,0.003126791682491483,0.0,178,0.0007682615064549641,0.0007682615064549641,-3.1144909259147173,0.056179775280898875,tiger
tiger_27137_d0.25,76,76,1,11,72,280,1,0,0.0017167209096158131,184,0.0017167209096158131,0.0,280,0.0013797416239870654,0.0013797416239870654,-2.860202233416308,0.039285714285714285,tiger
tiger_27137_d0.25,77,77,1,10,68,310,1,1,0.0012158113331626262,254,0.006848317813806348,0.0,310,0.0021911211787621777,0.0021911211787621777,-2.6593336031573593,0.03225806451612903,tiger
tiger_27137_d0.25,78,78,1,10,66,430,1,1,0.0028589240017059896,326,0.006991279229963807,0.0,430,0.004543901492958964,0.004543901492958964,-2.3425710921504197,0.023255813953488372,tiger
tiger_27137_d0.25,79,79,1,114,468,190,4,3,9.81517795415873e-05,81,0.0022091672878269447,0.0,190,8.036963209389173e-05,8.036963209389173e-05,-4.094908014323142,0.6,tiger
tiger_27137_d0.25,80,80,1,82,444,1452,4,4,0.0002896032238784819,1247,0.007711916389624178,0.0,1452,0.00030997076925512077,0.00030997076925512077,-3.5086792575057806,0.05647382920110193,tiger
tiger_27137_d0.25,81,81,1,27,132,132,3,3,9.876125303501689e-05,59,0.0017212544543405476,0.0,132,0.0001708964788150396,0.0001708964788150396,-3.767266882935488,0.20454545454545456,tiger
tiger_27137_d0.25,82,82,1,10,66,674,1,1,0.0008580168477747018,580,0.0028094598945777533,0.0,674,0.0010805973217595836,0.0010805973217595836,-2.966336112784404,0.01483679525222552,tiger
tiger_27137_d0.25,83,83,1,12,78,252,1,1,0.0006594116919769667,178,0.0030299121092160386,0.0,252,0.0015677890625056534,0.0015677890625056534,-2.804712369405367,0.047619047619047616,tiger
